# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
425.9000 R_R_R_R_ctr_intersting106 0 1 0.2000 C2 B1 299 N C2->B1
448.3000 R_ackr_intersting112 5000 1 0.2000 B1 A0 299 N B1->A0
448.4000 R_intersting1120 5000 1 0.2800 B1 A0 299 N B1->A0
448.5000 R_intersting1121 5000 1 0.3700 B1 A0 299 N B1->A0
448.6000 R_intersting1122 5000 1 0.4600 B1 A0 299 N B1->A0
448.7000 R_intersting1123 5000 1 0.5500 B1 A0 299 N B1->A0
448.8000 R_intersting1124 5000 1 0.6400 B1 A0 299 N B1->A0
448.9000 R_intersting1125 5000 1 0.7300 B1 A0 299 N B1->A0
449.0000 R_intersting1126 5000 1 0.8200 B1 A0 299 N B1->A0
449.1000 R_intersting1127 5000 1 0.9100 B1 A0 299 N B1->A0
449.2000 R_intersting1128 5000 1 1.0000 B1 A0 299 N B1->A0
449.3000 R_intersting1129 5000 1 1.0900 B1 A0 299 N B1->A0
449.4000 R_ctr_intersting112 5000 1 1.1800 B1 A0 299 N B1->A0
449.5000 R_R_ctr_intersting112 0 1 0.1000 A0 B1 299 N A0->B1
472.2000 R_ackr_intersting118 5000 1 0.1000 B1 C2 299 N B1->C2
472.3000 intersting118 1000 2 0.1900 C2 A0 299 N C2->B1->A0
472.5000 R_ackr_intersting118 5000 1 0.2000 A0 B1 299 N A0->B1
473.8000 R_R_ctr_intersting118 0 1 0.2000 B1 A0 299 N B1->A0
473.9000 R_intersting1180 5000 2 0.2900 B1 C2 299 N B1->B1->C2
474.0000 R_intersting1181 5000 2 0.3800 B1 C2 299 N B1->B1->C2
474.1000 R_intersting1182 5000 2 0.4700 B1 C2 299 N B1->B1->C2
474.2000 R_intersting1183 5000 2 0.5600 B1 C2 299 N B1->B1->C2
474.3000 R_intersting1184 5000 2 0.6500 B1 C2 299 N B1->B1->C2
474.4000 R_intersting1185 5000 2 0.7400 B1 C2 299 N B1->B1->C2
474.5000 R_intersting1186 5000 2 0.8300 B1 C2 299 N B1->B1->C2
474.6000 R_intersting1187 5000 2 0.9200 B1 C2 299 N B1->B1->C2
474.7000 R_intersting1188 5000 2 1.0100 B1 C2 299 N B1->B1->C2
474.8000 R_intersting1189 5000 2 1.1000 B1 C2 299 N B1->B1->C2
474.9000 R_ctr_intersting118 5000 2 1.1900 B1 C2 299 N B1->B1->C2
475.0000 R_R_ctr_intersting118 0 1 0.1000 C2 B1 299 N C2->B1
520.3000 R_ackr_intersting130 5000 1 0.2000 B1 C2 299 N B1->C2
520.4000 intersting130 1000 2 0.2900 C2 A0 299 N C2->B1->A0
520.5000 R_ackr_intersting130 5000 1 0.1000 A0 B1 299 N A0->B1
521.8000 R_R_ctr_intersting130 0 1 0.2000 B1 A0 299 N B1->A0
521.9000 R_intersting1300 5000 2 0.2900 B1 C2 299 N B1->B1->C2
522.0000 R_intersting1301 5000 2 0.3800 B1 C2 299 N B1->B1->C2
522.1000 R_intersting1302 5000 2 0.4700 B1 C2 299 N B1->B1->C2
522.2000 R_intersting1303 5000 2 0.5600 B1 C2 299 N B1->B1->C2
522.3000 R_intersting1304 5000 2 0.6500 B1 C2 299 N B1->B1->C2
522.4000 R_intersting1305 5000 2 0.7400 B1 C2 299 N B1->B1->C2
522.5000 R_intersting1306 5000 2 0.8300 B1 C2 299 N B1->B1->C2
522.6000 R_intersting1307 5000 2 0.9200 B1 C2 299 N B1->B1->C2
522.7000 R_intersting1308 5000 2 1.0100 B1 C2 299 N B1->B1->C2
522.8000 R_intersting1309 5000 2 1.1000 B1 C2 299 N B1->B1->C2
522.9000 R_ctr_intersting130 5000 2 1.1900 B1 C2 299 N B1->B1->C2
523.1000 R_R_ctr_intersting130 0 1 0.2000 C2 B1 299 N C2->B1
528.2000 R_ackr_intersting132 5000 1 0.1000 B1 A0 299 N B1->A0
528.3000 intersting132 1000 2 0.1900 A0 C2 299 N A0->B1->C2
528.4000 R_ackr_intersting132 5000 1 0.1000 C2 B1 299 N C2->B1
529.7000 R_R_ctr_intersting132 0 1 0.2000 B1 C2 299 N B1->C2
529.8000 R_intersting1320 5000 2 0.2900 B1 A0 299 N B1->B1->A0
529.9000 R_intersting1321 5000 2 0.3800 B1 A0 299 N B1->B1->A0
530.0000 R_intersting1322 5000 2 0.4700 B1 A0 299 N B1->B1->A0
530.1000 R_intersting1323 5000 2 0.5600 B1 A0 299 N B1->B1->A0
530.2000 R_intersting1324 5000 2 0.6500 B1 A0 299 N B1->B1->A0
530.3000 R_intersting1325 5000 2 0.7400 B1 A0 299 N B1->B1->A0
530.4000 R_intersting1326 5000 2 0.8300 B1 A0 299 N B1->B1->A0
530.5000 R_intersting1327 5000 2 0.9200 B1 A0 299 N B1->B1->A0
530.6000 R_intersting1328 5000 2 1.0100 B1 A0 299 N B1->B1->A0
530.7000 R_intersting1329 5000 2 1.1000 B1 A0 299 N B1->B1->A0
530.8000 R_ctr_intersting132 5000 2 1.1900 B1 A0 299 N B1->B1->A0
530.9000 R_R_ctr_intersting132 0 1 0.1000 A0 B1 299 N A0->B1
532.2000 R_ackr_intersting133 5000 1 0.1000 B1 C2 299 N B1->C2
532.3000 intersting133 1000 2 0.1900 C2 A0 299 N C2->B1->A0
532.4000 R_ackr_intersting133 5000 1 0.1000 A0 B1 299 N A0->B1
533.7000 R_R_ctr_intersting133 0 1 0.2000 B1 A0 299 N B1->A0
533.8000 R_intersting1330 5000 2 0.2900 B1 C2 299 N B1->B1->C2
533.9000 R_intersting1331 5000 2 0.3800 B1 C2 299 N B1->B1->C2
534.0000 R_intersting1332 5000 2 0.4700 B1 C2 299 N B1->B1->C2
534.1000 R_intersting1333 5000 2 0.5600 B1 C2 299 N B1->B1->C2
534.2000 R_intersting1334 5000 2 0.6500 B1 C2 299 N B1->B1->C2
534.3000 R_intersting1335 5000 2 0.7400 B1 C2 299 N B1->B1->C2
534.4000 R_intersting1336 5000 2 0.8300 B1 C2 299 N B1->B1->C2
534.5000 R_intersting1337 5000 2 0.9200 B1 C2 299 N B1->B1->C2
534.6000 R_intersting1338 5000 2 1.0100 B1 C2 299 N B1->B1->C2
534.7000 R_intersting1339 5000 2 1.1000 B1 C2 299 N B1->B1->C2
534.8000 R_ctr_intersting133 5000 2 1.1900 B1 C2 299 N B1->B1->C2
534.9000 R_R_ctr_intersting133 0 1 0.1000 C2 B1 299 N C2->B1
548.1000 intersting137 1000 1 0.1000 B1 C2 299 N B1->C2
548.2000 R_ackr_intersting137 5000 1 0.1000 C2 B1 299 N C2->B1
548.3000 R_intersting1370 5000 1 0.1900 C2 B1 299 N C2->B1
548.4000 R_intersting1371 5000 1 0.2800 C2 B1 299 N C2->B1
548.5000 R_intersting1372 5000 1 0.3700 C2 B1 299 N C2->B1
548.6000 R_intersting1373 5000 1 0.4600 C2 B1 299 N C2->B1
548.7000 R_intersting1374 5000 1 0.5500 C2 B1 299 N C2->B1
548.8000 R_intersting1375 5000 1 0.6400 C2 B1 299 N C2->B1
548.9000 R_intersting1376 5000 1 0.7300 C2 B1 299 N C2->B1
549.0000 R_intersting1377 5000 1 0.8200 C2 B1 299 N C2->B1
549.1000 R_intersting1378 5000 1 0.9100 C2 B1 299 N C2->B1
549.2000 R_intersting1379 5000 1 1.0000 C2 B1 299 N C2->B1
549.3000 R_ctr_intersting137 5000 1 1.0900 C2 B1 299 N C2->B1
549.4000 R_R_ctr_intersting137 0 1 0.1000 B1 C2 299 N B1->C2
624.1000 intersting156 1000 1 0.1000 A0 B1 299 N A0->B1
624.2000 R_ackr_intersting156 5000 1 0.1000 B1 A0 299 N B1->A0
624.3000 R_intersting1560 5000 1 0.1900 B1 A0 299 N B1->A0
624.4000 R_intersting1561 5000 1 0.2800 B1 A0 299 N B1->A0
624.5000 R_intersting1562 5000 1 0.3700 B1 A0 299 N B1->A0
624.6000 R_intersting1563 5000 1 0.4600 B1 A0 299 N B1->A0
624.7000 R_intersting1564 5000 1 0.5500 B1 A0 299 N B1->A0
624.8000 R_intersting1565 5000 1 0.6400 B1 A0 299 N B1->A0
624.9000 R_intersting1566 5000 1 0.7300 B1 A0 299 N B1->A0
625.0000 R_intersting1567 5000 1 0.8200 B1 A0 299 N B1->A0
625.1000 R_intersting1568 5000 1 0.9100 B1 A0 299 N B1->A0
625.2000 R_intersting1569 5000 1 1.0000 B1 A0 299 N B1->A0
625.3000 R_ctr_intersting156 5000 1 1.0900 B1 A0 299 N B1->A0
625.5000 R_R_ctr_intersting156 0 1 0.2000 A0 B1 299 N A0->B1
656.2000 R_ackr_intersting164 5000 1 0.1000 B1 C2 299 N B1->C2
656.3000 R_intersting1640 5000 1 0.1800 B1 C2 299 N B1->C2
656.4000 R_intersting1641 5000 1 0.2700 B1 C2 299 N B1->C2
656.5000 R_intersting1642 5000 1 0.3600 B1 C2 299 N B1->C2
656.6000 R_intersting1643 5000 1 0.4500 B1 C2 299 N B1->C2
656.7000 R_intersting1644 5000 1 0.5400 B1 C2 299 N B1->C2
656.8000 R_intersting1645 5000 1 0.6300 B1 C2 299 N B1->C2
656.9000 R_intersting1646 5000 1 0.7200 B1 C2 299 N B1->C2
657.0000 R_intersting1647 5000 1 0.8100 B1 C2 299 N B1->C2
657.1000 R_intersting1648 5000 1 0.9000 B1 C2 299 N B1->C2
657.2000 R_intersting1649 5000 1 0.9900 B1 C2 299 N B1->C2
657.3000 R_ctr_intersting164 5000 1 1.0800 B1 C2 299 N B1->C2
657.4000 R_R_ctr_intersting164 0 1 0.1000 C2 B1 299 N C2->B1
668.2000 R_ackr_intersting167 5000 1 0.1000 B1 A0 299 N B1->A0
668.3000 intersting167 1000 2 0.1900 A0 C2 299 N A0->B1->C2
668.5000 R_ackr_intersting167 5000 1 0.2000 C2 B1 299 N C2->B1
669.7000 R_R_ctr_intersting167 0 1 0.1000 B1 C2 299 N B1->C2
669.8000 R_intersting1670 5000 2 0.1900 B1 A0 299 N B1->B1->A0
669.9000 R_intersting1671 5000 2 0.2800 B1 A0 299 N B1->B1->A0
670.0000 R_intersting1672 5000 2 0.3700 B1 A0 299 N B1->B1->A0
670.1000 R_intersting1673 5000 2 0.4600 B1 A0 299 N B1->B1->A0
670.2000 R_intersting1674 5000 2 0.5500 B1 A0 299 N B1->B1->A0
670.3000 R_intersting1675 5000 2 0.6400 B1 A0 299 N B1->B1->A0
670.4000 R_intersting1676 5000 2 0.7300 B1 A0 299 N B1->B1->A0
670.5000 R_intersting1677 5000 2 0.8200 B1 A0 299 N B1->B1->A0
670.6000 R_intersting1678 5000 2 0.9100 B1 A0 299 N B1->B1->A0
670.7000 R_intersting1679 5000 2 1.0000 B1 A0 299 N B1->B1->A0
670.8000 R_ctr_intersting167 5000 2 1.0900 B1 A0 299 N B1->B1->A0
671.0000 R_R_ctr_intersting167 0 1 0.2000 A0 B1 299 N A0->B1
680.1000 intersting170 1000 1 0.1000 B1 C2 299 N B1->C2
680.2000 R_ackr_intersting170 5000 1 0.1000 C2 B1 299 N C2->B1
680.3000 R_intersting1700 5000 1 0.1900 C2 B1 299 N C2->B1
680.4000 R_intersting1701 5000 1 0.2800 C2 B1 299 N C2->B1
680.5000 R_intersting1702 5000 1 0.3700 C2 B1 299 N C2->B1
680.6000 R_intersting1703 5000 1 0.4600 C2 B1 299 N C2->B1
680.7000 R_intersting1704 5000 1 0.5500 C2 B1 299 N C2->B1
680.8000 R_intersting1705 5000 1 0.6400 C2 B1 299 N C2->B1
680.9000 R_intersting1706 5000 1 0.7300 C2 B1 299 N C2->B1
681.0000 R_intersting1707 5000 1 0.8200 C2 B1 299 N C2->B1
681.1000 R_intersting1708 5000 1 0.9100 C2 B1 299 N C2->B1
681.2000 R_intersting1709 5000 1 1.0000 C2 B1 299 N C2->B1
681.3000 R_ctr_intersting170 5000 1 1.0900 C2 B1 299 N C2->B1
681.5000 R_R_ctr_intersting170 0 1 0.2000 B1 C2 299 N B1->C2
684.1000 intersting171 1000 1 0.1000 B1 C2 299 N B1->C2
684.3000 R_ackr_intersting171 5000 1 0.2000 C2 B1 299 N C2->B1
684.4000 R_intersting1710 5000 1 0.2900 C2 B1 299 N C2->B1
684.5000 R_intersting1711 5000 1 0.3800 C2 B1 299 N C2->B1
684.6000 R_intersting1712 5000 1 0.4700 C2 B1 299 N C2->B1
684.7000 R_intersting1713 5000 1 0.5600 C2 B1 299 N C2->B1
684.8000 R_intersting1714 5000 1 0.6500 C2 B1 299 N C2->B1
684.9000 R_intersting1715 5000 1 0.7400 C2 B1 299 N C2->B1
685.0000 R_intersting1716 5000 1 0.8300 C2 B1 299 N C2->B1
685.1000 R_intersting1717 5000 1 0.9200 C2 B1 299 N C2->B1
685.2000 R_intersting1718 5000 1 1.0100 C2 B1 299 N C2->B1
685.3000 R_ctr_intersting171 5000 1 1.0900 C2 B1 299 N C2->B1
685.4000 R_R_ctr_intersting171 0 1 0.1000 B1 C2 299 N B1->C2
685.5000 R_R_R_ctr_intersting1719 0 1 0.1000 C2 B1 299 N C2->B1
685.6000 R_R_R_ctr_intersting171 0 1 0.1900 C2 B1 299 N C2->B1
685.8000 R_R_R_R_ctr_intersting171 0 1 0.2000 B1 C2 299 N B1->C2
748.1000 intersting187 1000 1 0.1000 B1 C2 299 N B1->C2
748.3000 R_ackr_intersting187 5000 1 0.2000 C2 B1 299 N C2->B1
748.4000 R_intersting1870 5000 1 0.2900 C2 B1 299 N C2->B1
748.5000 R_intersting1871 5000 1 0.3800 C2 B1 299 N C2->B1
748.6000 R_intersting1872 5000 1 0.4700 C2 B1 299 N C2->B1
748.7000 R_intersting1873 5000 1 0.5600 C2 B1 299 N C2->B1
748.8000 R_intersting1874 5000 1 0.6500 C2 B1 299 N C2->B1
748.9000 R_intersting1875 5000 1 0.7400 C2 B1 299 N C2->B1
749.0000 R_intersting1876 5000 1 0.8300 C2 B1 299 N C2->B1
749.1000 R_intersting1877 5000 1 0.9200 C2 B1 299 N C2->B1
749.2000 R_intersting1878 5000 1 1.0100 C2 B1 299 N C2->B1
749.3000 R_ctr_intersting187 5000 1 1.0900 C2 B1 299 N C2->B1
749.4000 R_R_ctr_intersting187 0 1 0.1000 B1 C2 299 N B1->C2
749.5000 R_R_R_ctr_intersting1879 0 1 0.1000 C2 B1 299 N C2->B1
749.6000 R_R_R_ctr_intersting187 0 1 0.1900 C2 B1 299 N C2->B1
749.8000 R_R_R_R_ctr_intersting187 0 1 0.2000 B1 C2 299 N B1->C2
768.2000 R_ackr_intersting192 5000 1 0.1000 B1 A0 299 N B1->A0
768.3000 intersting192 1000 2 0.1900 A0 C2 299 N A0->B1->C2
768.5000 R_ackr_intersting192 5000 1 0.2000 C2 B1 299 N C2->B1
769.8000 R_R_ctr_intersting192 0 1 0.2000 B1 C2 299 N B1->C2
769.9000 R_intersting1920 5000 2 0.2900 B1 A0 299 N B1->B1->A0
770.0000 R_intersting1921 5000 2 0.3800 B1 A0 299 N B1->B1->A0
770.1000 R_intersting1922 5000 2 0.4700 B1 A0 299 N B1->B1->A0
770.2000 R_intersting1923 5000 2 0.5600 B1 A0 299 N B1->B1->A0
770.3000 R_intersting1924 5000 2 0.6500 B1 A0 299 N B1->B1->A0
770.4000 R_intersting1925 5000 2 0.7400 B1 A0 299 N B1->B1->A0
770.5000 R_intersting1926 5000 2 0.8300 B1 A0 299 N B1->B1->A0
770.6000 R_intersting1927 5000 2 0.9200 B1 A0 299 N B1->B1->A0
770.7000 R_intersting1928 5000 2 1.0100 B1 A0 299 N B1->B1->A0
770.8000 R_intersting1929 5000 2 1.1000 B1 A0 299 N B1->B1->A0
770.9000 R_ctr_intersting192 5000 2 1.1900 B1 A0 299 N B1->B1->A0
771.0000 R_R_ctr_intersting192 0 1 0.1000 A0 B1 299 N A0->B1
776.2000 R_ackr_intersting194 5000 1 0.1000 B1 A0 299 N B1->A0
776.3000 R_intersting1940 5000 1 0.1800 B1 A0 299 N B1->A0
776.4000 R_intersting1941 5000 1 0.2700 B1 A0 299 N B1->A0
776.5000 R_intersting1942 5000 1 0.3600 B1 A0 299 N B1->A0
776.6000 R_intersting1944 5000 1 0.4400 B1 A0 299 N B1->A0
776.7000 R_intersting1945 5000 1 0.5300 B1 A0 299 N B1->A0
776.8000 R_intersting1946 5000 1 0.6200 B1 A0 299 N B1->A0
776.9000 R_intersting1947 5000 1 0.7100 B1 A0 299 N B1->A0
777.0000 R_intersting1948 5000 1 0.8000 B1 A0 299 N B1->A0
777.1000 R_ctr_intersting194 5000 1 0.8800 B1 A0 299 N B1->A0
777.3000 R_R_ctr_intersting194 0 1 0.2000 A0 B1 299 N A0->B1
777.5000 R_R_R_ctr_intersting1943 0 1 0.2000 B1 A0 299 N B1->A0
777.6000 R_R_R_ctr_intersting1949 0 1 0.3000 B1 A0 299 N B1->A0
777.7000 R_R_R_ctr_intersting194 0 1 0.3900 B1 A0 299 N B1->A0
777.9000 R_R_R_R_ctr_intersting194 0 1 0.2000 A0 B1 299 N A0->B1
832.2000 R_ackr_intersting208 5000 1 0.1000 B1 C2 299 N B1->C2
832.3000 intersting208 1000 2 0.1900 C2 A0 299 N C2->B1->A0
832.5000 R_ackr_intersting208 5000 1 0.2000 A0 B1 299 N A0->B1
833.8000 R_R_ctr_intersting208 0 1 0.2000 B1 A0 299 N B1->A0
833.9000 R_intersting2080 5000 2 0.2900 B1 C2 299 N B1->B1->C2
834.0000 R_intersting2081 5000 2 0.3800 B1 C2 299 N B1->B1->C2
834.1000 R_intersting2082 5000 2 0.4700 B1 C2 299 N B1->B1->C2
834.2000 R_intersting2083 5000 2 0.5600 B1 C2 299 N B1->B1->C2
834.3000 R_intersting2084 5000 2 0.6500 B1 C2 299 N B1->B1->C2
834.4000 R_intersting2085 5000 2 0.7400 B1 C2 299 N B1->B1->C2
834.5000 R_intersting2086 5000 2 0.8300 B1 C2 299 N B1->B1->C2
834.6000 R_intersting2087 5000 2 0.9200 B1 C2 299 N B1->B1->C2
834.7000 R_intersting2088 5000 2 1.0100 B1 C2 299 N B1->B1->C2
834.8000 R_intersting2089 5000 2 1.1000 B1 C2 299 N B1->B1->C2
834.9000 R_ctr_intersting208 5000 2 1.1900 B1 C2 299 N B1->B1->C2
835.1000 R_R_ctr_intersting208 0 1 0.2000 C2 B1 299 N C2->B1
864.2000 R_ackr_intersting216 5000 1 0.1000 B1 A0 299 N B1->A0
864.3000 R_intersting2160 5000 1 0.1800 B1 A0 299 N B1->A0
864.4000 R_intersting2161 5000 1 0.2700 B1 A0 299 N B1->A0
864.5000 R_intersting2162 5000 1 0.3600 B1 A0 299 N B1->A0
864.6000 R_intersting2163 5000 1 0.4500 B1 A0 299 N B1->A0
864.7000 R_intersting2164 5000 1 0.5400 B1 A0 299 N B1->A0
864.8000 R_intersting2165 5000 1 0.6300 B1 A0 299 N B1->A0
864.9000 R_intersting2166 5000 1 0.7200 B1 A0 299 N B1->A0
865.0000 R_intersting2167 5000 1 0.8100 B1 A0 299 N B1->A0
865.1000 R_intersting2168 5000 1 0.9000 B1 A0 299 N B1->A0
865.2000 R_intersting2169 5000 1 0.9900 B1 A0 299 N B1->A0
865.3000 R_ctr_intersting216 5000 1 1.0800 B1 A0 299 N B1->A0
865.4000 R_R_ctr_intersting216 0 1 0.1000 A0 B1 299 N A0->B1
880.1000 intersting220 1000 1 0.1000 B1 C2 299 N B1->C2
880.3000 R_ackr_intersting220 5000 1 0.2000 C2 B1 299 N C2->B1
880.4000 R_intersting2200 5000 1 0.2900 C2 B1 299 N C2->B1
880.5000 R_intersting2201 5000 1 0.3800 C2 B1 299 N C2->B1
880.6000 R_intersting2202 5000 1 0.4700 C2 B1 299 N C2->B1
880.7000 R_intersting2203 5000 1 0.5600 C2 B1 299 N C2->B1
880.8000 R_intersting2204 5000 1 0.6500 C2 B1 299 N C2->B1
880.9000 R_intersting2205 5000 1 0.7400 C2 B1 299 N C2->B1
881.0000 R_intersting2206 5000 1 0.8300 C2 B1 299 N C2->B1
881.1000 R_intersting2207 5000 1 0.9200 C2 B1 299 N C2->B1
881.2000 R_intersting2208 5000 1 1.0100 C2 B1 299 N C2->B1
881.3000 R_intersting2209 5000 1 1.1000 C2 B1 299 N C2->B1
881.4000 R_ctr_intersting220 5000 1 1.1900 C2 B1 299 N C2->B1
881.5000 R_R_ctr_intersting220 0 1 0.1000 B1 C2 299 N B1->C2
884.1000 intersting221 1000 1 0.1000 B1 C2 299 N B1->C2
884.3000 R_ackr_intersting221 5000 1 0.2000 C2 B1 299 N C2->B1
884.4000 R_intersting2210 5000 1 0.2900 C2 B1 299 N C2->B1
884.5000 R_intersting2211 5000 1 0.3800 C2 B1 299 N C2->B1
884.6000 R_intersting2212 5000 1 0.4700 C2 B1 299 N C2->B1
884.7000 R_intersting2213 5000 1 0.5600 C2 B1 299 N C2->B1
884.8000 R_intersting2214 5000 1 0.6500 C2 B1 299 N C2->B1
884.9000 R_intersting2215 5000 1 0.7400 C2 B1 299 N C2->B1
885.0000 R_intersting2216 5000 1 0.8300 C2 B1 299 N C2->B1
885.1000 R_intersting2217 5000 1 0.9200 C2 B1 299 N C2->B1
885.2000 R_intersting2218 5000 1 1.0100 C2 B1 299 N C2->B1
885.3000 R_intersting2219 5000 1 1.1000 C2 B1 299 N C2->B1
885.4000 R_ctr_intersting221 5000 1 1.1900 C2 B1 299 N C2->B1
885.5000 R_R_ctr_intersting221 0 1 0.1000 B1 C2 299 N B1->C2
904.3000 R_ackr_intersting226 5000 1 0.2000 B1 A0 299 N B1->A0
904.4000 R_intersting2260 5000 1 0.2800 B1 A0 299 N B1->A0
904.5000 R_intersting2261 5000 1 0.3700 B1 A0 299 N B1->A0
904.6000 R_intersting2262 5000 1 0.4600 B1 A0 299 N B1->A0
904.7000 R_intersting2263 5000 1 0.5500 B1 A0 299 N B1->A0
904.8000 R_intersting2264 5000 1 0.6400 B1 A0 299 N B1->A0
904.9000 R_intersting2265 5000 1 0.7300 B1 A0 299 N B1->A0
905.0000 R_intersting2266 5000 1 0.8200 B1 A0 299 N B1->A0
905.1000 R_intersting2267 5000 1 0.9100 B1 A0 299 N B1->A0
905.2000 R_intersting2268 5000 1 1.0000 B1 A0 299 N B1->A0
905.3000 R_intersting2269 5000 1 1.0900 B1 A0 299 N B1->A0
905.4000 R_ctr_intersting226 5000 1 1.1800 B1 A0 299 N B1->A0
905.5000 R_R_ctr_intersting226 0 1 0.1000 A0 B1 299 N A0->B1
936.2000 R_ackr_intersting234 5000 1 0.1000 B1 A0 299 N B1->A0
936.3000 R_intersting2340 5000 1 0.1800 B1 A0 299 N B1->A0
936.4000 R_intersting2341 5000 1 0.2700 B1 A0 299 N B1->A0
936.5000 R_intersting2342 5000 1 0.3600 B1 A0 299 N B1->A0
936.6000 R_intersting2343 5000 1 0.4500 B1 A0 299 N B1->A0
936.7000 R_intersting2344 5000 1 0.5400 B1 A0 299 N B1->A0
936.8000 R_intersting2345 5000 1 0.6300 B1 A0 299 N B1->A0
936.9000 R_intersting2346 5000 1 0.7200 B1 A0 299 N B1->A0
937.0000 R_intersting2347 5000 1 0.8100 B1 A0 299 N B1->A0
937.1000 R_intersting2348 5000 1 0.9000 B1 A0 299 N B1->A0
937.2000 R_intersting2349 5000 1 0.9900 B1 A0 299 N B1->A0
937.3000 R_ctr_intersting234 5000 1 1.0800 B1 A0 299 N B1->A0
937.5000 R_R_ctr_intersting234 0 1 0.2000 A0 B1 299 N A0->B1
948.2000 R_ackr_intersting237 5000 1 0.1000 B1 A0 299 N B1->A0
948.3000 R_intersting2370 5000 1 0.1800 B1 A0 299 N B1->A0
948.4000 R_intersting2371 5000 1 0.2700 B1 A0 299 N B1->A0
948.5000 R_intersting2372 5000 1 0.3600 B1 A0 299 N B1->A0
948.6000 R_intersting2373 5000 1 0.4500 B1 A0 299 N B1->A0
948.7000 R_intersting2374 5000 1 0.5400 B1 A0 299 N B1->A0
948.8000 R_intersting2375 5000 1 0.6300 B1 A0 299 N B1->A0
948.9000 R_intersting2376 5000 1 0.7200 B1 A0 299 N B1->A0
949.0000 R_intersting2377 5000 1 0.8100 B1 A0 299 N B1->A0
949.1000 R_intersting2378 5000 1 0.9000 B1 A0 299 N B1->A0
949.2000 R_intersting2379 5000 1 0.9900 B1 A0 299 N B1->A0
949.3000 R_ctr_intersting237 5000 1 1.0800 B1 A0 299 N B1->A0
949.5000 R_R_ctr_intersting237 0 1 0.2000 A0 B1 299 N A0->B1
972.1000 intersting243 1000 1 0.1000 B1 C2 299 N B1->C2
972.2000 R_ackr_intersting243 5000 1 0.1000 C2 B1 299 N C2->B1
972.3000 R_intersting2430 5000 1 0.1900 C2 B1 299 N C2->B1
972.4000 R_intersting2431 5000 1 0.2800 C2 B1 299 N C2->B1
972.5000 R_intersting2432 5000 1 0.3700 C2 B1 299 N C2->B1
972.6000 R_intersting2433 5000 1 0.4600 C2 B1 299 N C2->B1
972.7000 R_intersting2434 5000 1 0.5500 C2 B1 299 N C2->B1
972.8000 R_intersting2435 5000 1 0.6400 C2 B1 299 N C2->B1
972.9000 R_intersting2436 5000 1 0.7300 C2 B1 299 N C2->B1
973.0000 R_intersting2437 5000 1 0.8200 C2 B1 299 N C2->B1
973.1000 R_intersting2439 5000 1 0.9000 C2 B1 299 N C2->B1
973.2000 R_ctr_intersting243 5000 1 0.9900 C2 B1 299 N C2->B1
973.3000 R_R_ctr_intersting243 0 1 0.1000 B1 C2 299 N B1->C2
973.4000 R_R_R_ctr_intersting2438 0 1 0.1000 C2 B1 299 N C2->B1
984.1000 intersting246 1000 1 0.1000 C2 B1 299 N C2->B1
984.3000 R_ackr_intersting246 5000 1 0.2000 B1 C2 299 N B1->C2
984.4000 R_intersting2460 5000 1 0.2900 B1 C2 299 N B1->C2
984.5000 R_intersting2461 5000 1 0.3800 B1 C2 299 N B1->C2
984.6000 R_intersting2462 5000 1 0.4700 B1 C2 299 N B1->C2
984.7000 R_intersting2463 5000 1 0.5600 B1 C2 299 N B1->C2
984.8000 R_intersting2464 5000 1 0.6500 B1 C2 299 N B1->C2
984.9000 R_intersting2465 5000 1 0.7400 B1 C2 299 N B1->C2
985.0000 R_intersting2466 5000 1 0.8300 B1 C2 299 N B1->C2
985.1000 R_intersting2467 5000 1 0.9200 B1 C2 299 N B1->C2
985.2000 R_intersting2468 5000 1 1.0100 B1 C2 299 N B1->C2
985.3000 R_intersting2469 5000 1 1.1000 B1 C2 299 N B1->C2
985.4000 R_ctr_intersting246 5000 1 1.1900 B1 C2 299 N B1->C2
985.5000 R_R_ctr_intersting246 0 1 0.1000 C2 B1 299 N C2->B1
1000.1000 intersting250 1000 1 0.1000 A0 B1 299 N A0->B1
1000.3000 R_ackr_intersting250 5000 1 0.2000 B1 A0 299 N B1->A0
1000.4000 R_intersting2500 5000 1 0.2900 B1 A0 299 N B1->A0
1000.5000 R_intersting2501 5000 1 0.3800 B1 A0 299 N B1->A0
1000.6000 R_intersting2502 5000 1 0.4700 B1 A0 299 N B1->A0
1000.7000 R_intersting2503 5000 1 0.5600 B1 A0 299 N B1->A0
1000.8000 R_intersting2504 5000 1 0.6500 B1 A0 299 N B1->A0
1000.9000 R_intersting2505 5000 1 0.7400 B1 A0 299 N B1->A0
1001.0000 R_intersting2506 5000 1 0.8300 B1 A0 299 N B1->A0
1001.1000 R_intersting2507 5000 1 0.9200 B1 A0 299 N B1->A0
1001.2000 R_intersting2508 5000 1 1.0100 B1 A0 299 N B1->A0
1001.3000 R_intersting2509 5000 1 1.1000 B1 A0 299 N B1->A0
1001.4000 R_ctr_intersting250 5000 1 1.1900 B1 A0 299 N B1->A0
1012.2000 R_ackr_intersting253 5000 1 0.1000 B1 A0 299 N B1->A0
1012.3000 R_intersting2530 5000 1 0.1800 B1 A0 299 N B1->A0
